This file was gnenerated on 2021-06-11 09:51:25.417362 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0     40.8434
   1     61.5973
   2    122.139
   3    100.167
   4    252.617
   5    231.165
   6    207.295
   7    290.84
   8    110.499
   9    213.066
  10    256.932
  11    443.313
  12    598.067
  13    642.553
  14    975.672
  15    990.237
  16    229.548
  17    413.459
  18    857.774
  19   1398.27
  20   2190.22
  21   3950.81
  22   6009.37
  23   6744.83
  24   1246.99
  25   6803.43
  26  18198.9
  27  33204.1
  28  50324.3
  29  63988.9
  30  72709.7
  31  70907.5
  32   9792.56
  33  24281.3
  34  34953
  35  39449.3
  36  37972.3
  37  33851.6
  38  28577
  39  21260.6
  40    194.412
  41    473.645
  42    557.424
  43   1025.67
  44   1338.45
  45   1708.2
  46   1811.77
  47   1615.45
  48     91.9198
  49    130.667
  50    170.234
  51    228.391
  52    213.223
  53    285.594
  54    346.617
  55    370.535
  56     32.2696
  57     47.0876
  58    121.741
  59    110.158
  60    137.967
  61    106.991
  62    107.507
  63    108.862
