This file was gnenerated on 2021-06-22 00:12:32.537109 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id         edep
   0      9.42279
   1     48.924
   2     22.8063
   3      5.64317
   4      4.38949
   5      7.47467
   6      4.96975
   7      4.1172
   8    228.986
   9    407.923
  10    278.55
  11    239.919
  12    172.222
  13     79.5401
  14     38.1596
  15      9.36108
  16   3431.31
  17   4054.14
  18   3698.89
  19   3152.05
  20   2911.25
  21   2006.42
  22    997.249
  23    312.425
  24  12197.1
  25  13588.8
  26  13357.6
  27  12540.6
  28  10196.3
  29   7836.29
  30   4777.78
  31   1912.81
  32  12454.3
  33  13858.1
  34  13017.9
  35  12257.1
  36  10252.5
  37   8281.45
  38   4779.14
  39   1760.66
  40   3543.52
  41   3536.28
  42   3809.07
  43   3394.54
  44   2593.09
  45   1817.7
  46   1205.48
  47    351.987
  48    329.822
  49    292.823
  50    354.611
  51    246.496
  52    188.325
  53    139.225
  54     91.0147
  55     14.9446
  56     10.3305
  57      7.74722
  58     10.1479
  59     10.6994
  60      5.30771
  61      7.77277
  62      5.74228
  63      6.51646
