This file was gnenerated on 2021-06-11 10:08:32.031506 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0    374.018
   1   1115.82
   2   4437.62
   3  11879
   4  17045.4
   5  19090.4
   6  18838.1
   7  15354.5
   8   1231.23
   9   6251
  10  13935
  11  19384.4
  12  20739.7
  13  21180.3
  14  20261.3
  15  16622.1
  16   3537.54
  17   9850.07
  18  15159.6
  19  20366.1
  20  21215
  21  20453.2
  22  19782.2
  23  16110.2
  24   3819.99
  25  10406.8
  26  15978.5
  27  19363.1
  28  20029.5
  29  21702.2
  30  20073.6
  31  16960.9
  32   3930.22
  33   9549
  34  14980.9
  35  18873.1
  36  21017.2
  37  22250.5
  38  21124.9
  39  17907.6
  40   3967.33
  41   9817.13
  42  14834.3
  43  18016.4
  44  19742.2
  45  20516.8
  46  19735.9
  47  14536
  48   3545.15
  49   8848.56
  50  12226.3
  51  14333.6
  52  14914.6
  53  13752.1
  54   8849.05
  55   3600.11
  56   2280.07
  57   4938.63
  58   5264.34
  59   5518.98
  60   4513.57
  61   1970.76
  62    673.239
  63    325.036
