This file was gnenerated on 2021-06-11 10:13:02.698604 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0    146.089
   1    177.904
   2    175.939
   3    249.191
   4    367.023
   5    527.962
   6   2117.05
   7   3052.87
   8    318.863
   9    514.568
  10    991.221
  11   1772.42
  12   5217.42
  13  14050.7
  14  17597.1
  15   8288.26
  16   1268.96
  17   2563.89
  18   6746.73
  19  17582.1
  20  29910.5
  21  33720.4
  22  22875.2
  23   8713.24
  24   5972.47
  25  16457.8
  26  32142
  27  44007
  28  43784.1
  29  36800.4
  30  23345.9
  31   6997.15
  32  23622.6
  33  39877.6
  34  46528
  35  49530.4
  36  44704.8
  37  28784.6
  38   9797
  39   1644.73
  40  36824.3
  41  44958.6
  42  47862
  43  39377.4
  44  21132.1
  45   6576.83
  46   2021.59
  47    816.075
  48  34816.8
  49  36672.7
  50  25405.2
  51  11806.9
  52   4703.21
  53   1997.97
  54    880.928
  55    521.997
  56  20113.2
  57  13032.8
  58   6840.19
  59   3225.52
  60   1741.53
  61   1241.09
  62    652.727
  63    287.45
