This file was gnenerated on 2021-06-23 09:29:10.786077 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id         edep
   0     88.0834
   1     86.9671
   2     91.2183
   3     66.4407
   4     27.062
   5     18.8621
   6     15.5489
   7     11.2482
   8    873.867
   9    908.303
  10    911.637
  11    656.113
  12    311.1
  13    231.364
  14    139.462
  15     15.3632
  16   5913.95
  17   6132.67
  18   5574.46
  19   4819.72
  20   3757.09
  21   2554.08
  22   1562.78
  23    666.18
  24  11285.2
  25  11255.6
  26  10043.9
  27   8727.68
  28   7262.54
  29   5384.41
  30   3167.64
  31   1403.63
  32  10928.1
  33  11324.9
  34  10555.4
  35   9362.96
  36   7479.78
  37   5310.45
  38   3304.57
  39   1387.15
  40   6131.8
  41   5872.68
  42   5396.72
  43   4872.32
  44   4035.86
  45   2812
  46   1570.94
  47    659.024
  48    792.066
  49   1027.3
  50    850.934
  51    546.174
  52    437.822
  53    222.734
  54     73.1014
  55     36.3975
  56    215.255
  57    170.456
  58    151.331
  59    148.808
  60     67.8129
  61      9.78858
  62      3.36084
  63      6.01028
