This file was gnenerated on 2021-06-23 08:52:33.347396 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id         edep
   0     10.1575
   1      7.84086
   2     16.8801
   3     12.3529
   4     35.0091
   5      4.06935
   6      4.87605
   7      5.85786
   8    324.827
   9    408.621
  10    138.88
  11    201.85
  12     98.7586
  13     49.8191
  14     62.4148
  15      7.35862
  16   2558.24
  17   2811.42
  18   2193.46
  19   1502.18
  20    822.477
  21    457.745
  22    159.253
  23     46.9989
  24  15408.9
  25  15507.7
  26  14017.4
  27  12378.4
  28   9902.81
  29   7255.55
  30   4134.96
  31   1749.37
  32  15262.1
  33  15684.3
  34  13948.9
  35  12321.9
  36   9803.29
  37   7607.61
  38   4544.22
  39   1839.58
  40   2685.87
  41   2640.45
  42   1861.76
  43   1567.61
  44   1083.93
  45    625.488
  46    230.373
  47     62.4781
  48    368.39
  49    353.015
  50    236.358
  51    286.561
  52     80.6082
  53     55.2702
  54     13.051
  55     18.3708
  56     10.298
  57     20.7669
  58     35.9691
  59     34.1161
  60     49.9622
  61      6.12773
  62      3.98206
  63      7.64526
