This file was gnenerated on 2021-06-21 21:33:52.658518 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   11.8639
   1   16.4738
   2   19.373
   3   24.1732
   4   16.8547
   5   21.3924
   6   13.9568
   7   23.5592
   8   73.7447
   9   54.1976
  10   57.1056
  11   86.6725
  12   79.8516
  13   63.5885
  14   56.9311
  15   65.459
  16  347.107
  17  362.646
  18  407.351
  19  426.01
  20  364.073
  21  409.491
  22  409.786
  23  413.365
  24  854.911
  25  804.705
  26  821.501
  27  720.871
  28  962.421
  29  917.948
  30  917.985
  31  818.013
  32  881.044
  33  941.605
  34  803.057
  35  738.66
  36  835.583
  37  837.848
  38  828.516
  39  764.683
  40  261.951
  41  331.951
  42  389.578
  43  423.703
  44  333.493
  45  360.197
  46  299.745
  47  433.459
  48   78.7683
  49   79.4619
  50  127.085
  51   97.0307
  52   85.1312
  53   61.4737
  54   54.0402
  55   97.5125
  56   19.0946
  57   10.9973
  58   18.7786
  59   14.9809
  60   16.5306
  61   11.2165
  62   12.9882
  63   37.9004
