This file was gnenerated on 2021-06-11 09:47:34.634294 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   1434.99
   1   5404.66
   2   5127.94
   3   5693.84
   4   6219.18
   5   6022.33
   6   5648.66
   7   1390.62
   8   4589.64
   9  15376.3
  10  16436.9
  11  17540.4
  12  18906.1
  13  17084
  14  16034.5
  15   4962.23
  16   8564.2
  17  23276.9
  18  27765.6
  19  29446.7
  20  29399.8
  21  28197.6
  22  24059.4
  23   8469.52
  24  10735.3
  25  28980.8
  26  33369.1
  27  32908
  28  32556.8
  29  33071.1
  30  26139.8
  31  10470.6
  32  11646.4
  33  26522.2
  34  31382.1
  35  32146.1
  36  33342.1
  37  32589.8
  38  25138.9
  39  10944.2
  40  11188.7
  41  23309.6
  42  28270.4
  43  29588.2
  44  30849.9
  45  27811.9
  46  21799.8
  47  10277.3
  48   9862.03
  49  20272.2
  50  25106.6
  51  26013.8
  52  25326.6
  53  23905.3
  54  20017.7
  55   9750.99
  56   8083.02
  57  15604.8
  58  19079.2
  59  19969.6
  60  20306.4
  61  19131
  62  14853.2
  63   7666.33
