This file was gnenerated on 2021-06-11 09:32:15.940437 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   2913.41
   1   4811.36
   2   4196.67
   3   4197.68
   4   4241.64
   5   4354.5
   6   3607.22
   7   1251.03
   8   5731.62
   9  11427.4
  10  12105
  11  12396.8
  12  11744
  13  11887.5
  14  11665
  15   7514.11
  16   6864.61
  17  14290.4
  18  17363.1
  19  19207.7
  20  19091.7
  21  18491.8
  22  18048
  23  15326.6
  24   7158.08
  25  16555
  26  19654.4
  27  20116.4
  28  20278.1
  29  21721.8
  30  21469.2
  31  17304.7
  32   7381.57
  33  16642.1
  34  20278.5
  35  19846.4
  36  19524.1
  37  19778.1
  38  19638.3
  39  16580.4
  40   7132.05
  41  16046
  42  19641.5
  43  19415.5
  44  17967.1
  45  17955.3
  46  17712.6
  47  14607.2
  48   6720.01
  49  16234
  50  18784.5
  51  19160.3
  52  16902.5
  53  15622.8
  54  15312.9
  55  13108.4
  56   4007.81
  57  14284.9
  58  17744.3
  59  17912.1
  60  14627.8
  61  13512.7
  62  11900.9
  63  10227.9
