This file was gnenerated on 2021-02-06 16:04:38.986818 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   2068.55
   1   3849.57
   2   4346.32
   3   4111.61
   4   3976.98
   5   4238.39
   6   4016.81
   7   2816.5
   8   8862.44
   9  12005.3
  10  13579.9
  11  13283.7
  12  12511.4
  13  13115.2
  14  11194
  15   7344.93
  16  14670.5
  17  19141.3
  18  19305.8
  19  19987.7
  20  20013.1
  21  20011.1
  22  16865.2
  23  10437.8
  24  18317.5
  25  23347.3
  26  22928.4
  27  23116.6
  28  22974.9
  29  22307.5
  30  19815.4
  31  12762.6
  32  18034.7
  33  22237.8
  34  22315.9
  35  22605.8
  36  21997.7
  37  22083.8
  38  21122.9
  39  14026.5
  40  15645.7
  41  19270.6
  42  20747.4
  43  19264.7
  44  21094.3
  45  19423.9
  46  19391.9
  47  13304.4
  48  13460.6
  49  17178.2
  50  16751.4
  51  17986.5
  52  17283.7
  53  17813.6
  54  18788.4
  55  12500
  56  11041.1
  57  13208.2
  58  13154.5
  59  13530.6
  60  13358.1
  61  14693.8
  62  16631.7
  63  10795.6
