This file was gnenerated on 2021-06-21 21:47:22.553766 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0    31.5759
   1    18.7179
   2    15.6012
   3    15.9445
   4     9.57501
   5    12.6239
   6    11.9602
   7    44.4952
   8   216.76
   9   261.939
  10   177.919
  11   138.871
  12   199.937
  13   190.402
  14    87.0103
  15    48.3895
  16  1350.83
  17  1534.01
  18  1415.24
  19  1328.34
  20  1574.86
  21  1416.98
  22   942.402
  23   572.277
  24  2526.67
  25  2298.25
  26  2425.6
  27  2355.36
  28  2576.07
  29  2702.14
  30  1782.2
  31   905.363
  32  2539.17
  33  2430.33
  34  2574.52
  35  2455.05
  36  2621.9
  37  2504.02
  38  1828.16
  39   965.833
  40  1143.14
  41  1435.14
  42  1263.4
  43  1487.42
  44  1332.15
  45  1459.42
  46  1078.38
  47   503.376
  48   178.106
  49   216.075
  50   184.238
  51   164.399
  52   212.086
  53   214.976
  54   127.945
  55    57.9413
  56    16.5813
  57    12.5215
  58    16.8099
  59    12.586
  60    12.15
  61    12.8008
  62    14.0416
  63    35.863
