This file was gnenerated on 2021-06-21 21:33:37.314691 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   20.3745
   1   21.3257
   2   18.1385
   3   19.9988
   4   14.637
   5   14.2121
   6   17.9392
   7   17.9673
   8   65.1077
   9   94.2055
  10   83.7541
  11   60.7777
  12   52.3758
  13   85.4827
  14   43.5892
  15  144.082
  16  412.304
  17  398.236
  18  422.106
  19  421.641
  20  425.305
  21  469.216
  22  403.802
  23  450.026
  24  719.977
  25  833.693
  26  758.671
  27  787.982
  28  795.368
  29  852.04
  30  864.313
  31  868.559
  32  852.036
  33  874.599
  34  905.192
  35  858.862
  36  882.959
  37  934.302
  38  911.325
  39  851.394
  40  370.87
  41  321.585
  42  376.553
  43  404.727
  44  362.306
  45  425.236
  46  384.509
  47  491.777
  48   54.9857
  49   52.5332
  50   70.5372
  51   54.4041
  52   41.9359
  53   41.6961
  54   51.585
  55   73.7299
  56   18.845
  57   19.6115
  58   21.5794
  59   16.9888
  60   22.9212
  61   15.6186
  62   17.1993
  63   22.5805
