This file was gnenerated on 2021-02-06 15:10:36.932473 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   3068.97
   1   3660.85
   2   3775.28
   3   4084.93
   4   4279.27
   5   4013.27
   6   3946.01
   7   2320.53
   8   9331.15
   9  10453
  10  11420.8
  11  12121.1
  12  11942.3
  13  11949.6
  14  10939.7
  15   6724.2
  16  14675.5
  17  16585.7
  18  17723.8
  19  18741
  20  18362.3
  21  17560.7
  22  15663
  23   9643.95
  24  16576.8
  25  19497.7
  26  21169.5
  27  21280
  28  20281.2
  29  19388.5
  30  17445.7
  31  10752.2
  32  15983
  33  19672.7
  34  21080.1
  35  20300.2
  36  19329.3
  37  18145.4
  38  16713.8
  39  11841
  40  14510.2
  41  17966.3
  42  17784.6
  43  17617.1
  44  16544.4
  45  17871.3
  46  16788.3
  47  11823.2
  48  13059.7
  49  15968.9
  50  16581.8
  51  15805.5
  52  15381.8
  53  16389.1
  54  17129.9
  55  12351.8
  56  10262.8
  57  12600.9
  58  13256.9
  59  13123.7
  60  13030.5
  61  13743.6
  62  16370.1
  63  12265.8
