This file was gnenerated on 2021-06-11 10:07:17.592143 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   3820.75
   1   4412.87
   2   4412.64
   3   4233.55
   4   4363.79
   5   4678.07
   6   4061.03
   7   3337.18
   8  10516.6
   9  13395.3
  10  14063.8
  11  13725.7
  12  14321.5
  13  13551.8
  14  13028.7
  15  10147.6
  16  15512.5
  17  19896
  18  22323.6
  19  22908.1
  20  22169
  21  21427.6
  22  20678.8
  23  15839.6
  24  16580.6
  25  23864.7
  26  25156.8
  27  24589.7
  28  25251.2
  29  25814.1
  30  23983.9
  31  17393.4
  32  16349.2
  33  23585.2
  34  24012.5
  35  25027.1
  36  25542.2
  37  25705.6
  38  22533.6
  39  16050.1
  40  14381.8
  41  20031.9
  42  22190.6
  43  23124.1
  44  24022.5
  45  24217.6
  46  21088.1
  47  15147.1
  48  12708.7
  49  17383.6
  50  19214.1
  51  20606.7
  52  21100.1
  53  19980.6
  54  18024.8
  55  12739.1
  56  10138.6
  57  13912.4
  58  15472.5
  59  17299.2
  60  16227
  61  15448.2
  62  13670.9
  63   9866.89
