This file was gnenerated on 2021-06-22 01:47:15.355501 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id         edep
   0     35.8473
   1     45.0922
   2     25.1142
   3     27.4596
   4      7.22715
   5      6.89789
   6     11.2016
   7     40.9224
   8    347.171
   9    464.273
  10    431.562
  11    337.643
  12    202.978
  13    119.795
  14     25.4002
  15     21.4251
  16   3557.87
  17   3424.04
  18   2813.71
  19   2294.51
  20   1526.18
  21    963.081
  22    518.967
  23     70.699
  24  13792.5
  25  14083.1
  26  13484.9
  27  11991
  28   9660.72
  29   7514.02
  30   4760.49
  31   1864.87
  32  14201.6
  33  14574.2
  34  13933.2
  35  12244.4
  36  10013.1
  37   7434.32
  38   4771.44
  39   1866.95
  40   3440.07
  41   3833.54
  42   3277.5
  43   2519.97
  44   1692.47
  45    902.787
  46    454.701
  47     90.7273
  48    550.664
  49    452.807
  50    347.948
  51    212.031
  52     69.9808
  53     62.1137
  54     62.0161
  55     29.2086
  56     41.1613
  57     22.6537
  58     33.7052
  59     10.5374
  60     57.4225
  61     31.9443
  62     33.0044
  63     30.8193
