This file was gnenerated on 2021-06-21 22:07:49.809376 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0    28.1479
   1    43.5233
   2    80.0556
   3    54.9693
   4   110.586
   5    23.7786
   6    62.9804
   7    59.5128
   8  1594.96
   9  1620.58
  10  1625.11
  11  1634.9
  12  1661.97
  13  1487.11
  14  1018.1
  15   456.589
  16  3525.72
  17  3946.44
  18  3900.91
  19  3881.28
  20  4175.28
  21  3798.16
  22  2399.21
  23   903.278
  24  3494.19
  25  3621.1
  26  4148.17
  27  4231
  28  3919.06
  29  3878.15
  30  2419.98
  31   808.191
  32  3641.86
  33  3669.76
  34  3956.78
  35  4114.52
  36  4053.43
  37  3555.03
  38  2296.72
  39   886.115
  40  3667.38
  41  3817.58
  42  3948.4
  43  3965.95
  44  3672.64
  45  3351.88
  46  2274.48
  47   879.921
  48  1602.48
  49  1976.21
  50  1741.2
  51  1618.34
  52  1593.24
  53  1287.02
  54   870.155
  55   345.699
  56    47.7707
  57    36.2036
  58    18.1839
  59    61.7559
  60   124.487
  61    67.8947
  62    40.4807
  63    12.1135
