This file was gnenerated on 2021-06-11 09:55:41.524875 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0    165.458
   1    192.978
   2    241.873
   3    298.575
   4    719.026
   5   2028.21
   6   5573.91
   7   4095.7
   8    387.349
   9    874.513
  10   1682.05
  11   3692.01
  12  11030.8
  13  18691.9
  14  16610.9
  15   6780.31
  16   2035.77
  17   4740.97
  18  11753.1
  19  24363.7
  20  31845.6
  21  28830
  22  18646.5
  23   6917.02
  24   9362.57
  25  20733.4
  26  32925.6
  27  38547.6
  28  37212.3
  29  30603.7
  30  19344.2
  31   6920.74
  32  24023.5
  33  34193.5
  34  39457.3
  35  39596.8
  36  36771.1
  37  27933.4
  38  12605
  39   2513.09
  40  28677.6
  41  36860.6
  42  40597.4
  43  38152.2
  44  26652.1
  45  10879.2
  46   2733.62
  47   1036.43
  48  29401.7
  49  34359
  50  28855.1
  51  16265.3
  52   6420.37
  53   2576.31
  54   1188.74
  55    551.893
  56  21615.1
  57  16379.1
  58   8420.49
  59   4152.45
  60   1873.8
  61    920.68
  62    476.05
  63    356.052
