This file was gnenerated on 2021-06-11 10:30:48.513810 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0   1057.55
   1   2080.84
   2   3309.92
   3   6422.33
   4  14481.3
   5  26122
   6  28959.7
   7  24047
   8   1342.64
   9   3143.17
  10   6377.54
  11  14617.1
  12  29754.9
  13  38946
  14  37142.4
  15  23655.1
  16   2243.24
  17   5022.35
  18  13318.9
  19  32509.9
  20  45440.1
  21  44796.7
  22  35051.8
  23  14412.9
  24   3213.52
  25   9061.04
  26  30069.7
  27  50509.1
  28  56676.7
  29  46257.1
  30  21697.2
  31   7605.24
  32   5056.15
  33  20775.7
  34  48082.1
  35  58578.1
  36  54158.1
  37  27992.8
  38   8869
  39   3477.14
  40   8192.52
  41  36892.6
  42  53269.7
  43  53592.4
  44  31939.3
  45   8821.73
  46   2950.71
  47   1392.72
  48  14337.1
  49  33509.5
  50  37491.6
  51  27484.6
  52   7813.73
  53   2064.22
  54    870.724
  55    376.717
  56   8507.1
  57  13097.5
  58  12324.2
  59   4739.35
  60    900.186
  61    553.201
  62    292.679
  63    182.892
