This file was gnenerated on 2021-06-21 21:36:55.251400 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   22.5702
   1   21.5945
   2   28.4149
   3   25.7707
   4   30.3227
   5   33.1745
   6   13.6508
   7   54.2853
   8  112.183
   9  138.329
  10  120.818
  11  175.23
  12  174.212
  13  201.236
  14  230.486
  15  231.462
  16  523.463
  17  493.9
  18  476.482
  19  410.679
  20  580.201
  21  723.635
  22  517.721
  23  526.965
  24  513.206
  25  507.983
  26  612.267
  27  609.602
  28  545.853
  29  706.81
  30  661.62
  31  663.848
  32  569.037
  33  551.337
  34  675.34
  35  635.574
  36  625.755
  37  648.556
  38  563.541
  39  579.912
  40  435.637
  41  483.177
  42  656.262
  43  535.919
  44  607.561
  45  569.194
  46  509.035
  47  544.769
  48  160.362
  49  211.356
  50  172.57
  51  186.93
  52  218.398
  53  208.513
  54  173.269
  55  183.963
  56   21.4021
  57   22.2172
  58   20.66
  59   18.6064
  60   19.4959
  61   18.4115
  62   19.4046
  63   77.4133
