This file was gnenerated on 2021-06-22 01:00:26.242478 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id         edep
   0     73.2786
   1     72.9175
   2     83.4318
   3     22.913
   4     22.4256
   5      7.57179
   6      5.58649
   7      2.9968
   8    784.121
   9    901.193
  10    743.684
  11    612.11
  12    382.628
  13    207.939
  14     50.0397
  15     44.7708
  16   5022.37
  17   5349.21
  18   5040.76
  19   4294.77
  20   3187.58
  21   2368.09
  22   1277.94
  23    499.448
  24  12838.9
  25  13168.9
  26  12096.4
  27  11382.4
  28   9731.67
  29   6932.87
  30   4215.49
  31   1826.55
  32  12438.6
  33  13357
  34  11632.7
  35  11076.3
  36   9097.29
  37   7218.17
  38   4534.81
  39   1595.91
  40   4980.28
  41   5432.48
  42   4614.22
  43   4005.28
  44   3088.7
  45   2105.43
  46   1222.38
  47    509.866
  48    771.263
  49    504.583
  50    479.117
  51    397.731
  52    284.021
  53    204.384
  54     59.7202
  55     43.6083
  56     15.7749
  57     28.6512
  58     20.2601
  59     29.2574
  60     22.7045
  61      7.33939
  62     18.8056
  63      9.36892
