This file was gnenerated on 2021-06-21 21:34:56.484009 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   22.6738
   1   16.6429
   2   18.6382
   3   17.4899
   4   21.0774
   5   15.1842
   6   24.5617
   7   42.1548
   8   43.2208
   9   31.6514
  10   37.5824
  11   61.6079
  12   42.7684
  13   47.5593
  14   43.7361
  15   44.1296
  16  566.385
  17  505.056
  18  520.431
  19  520.938
  20  643.159
  21  632.658
  22  537.868
  23  481.585
  24  660.664
  25  681.282
  26  707.627
  27  680.146
  28  690.661
  29  766.114
  30  718.54
  31  781.334
  32  604.506
  33  686.594
  34  690.441
  35  697.131
  36  744.981
  37  752.606
  38  755.419
  39  707.775
  40  457.134
  41  478.67
  42  523.117
  43  476.02
  44  588.843
  45  613.309
  46  560.292
  47  495.066
  48   59.6845
  49   59.5337
  50   38.6659
  51   35.8711
  52   34.1177
  53   35.7208
  54   48.9764
  55   60.035
  56   13.1935
  57   18.9791
  58   25.2126
  59   16.2661
  60   17.6213
  61   20.7667
  62   10.7456
  63   71.4745
