This file was gnenerated on 2021-06-21 21:30:58.816072 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0    14.916
   1    14.6486
   2    20.0562
   3    21.62
   4    14.0192
   5    17.356
   6    18.3358
   7    13.5286
   8    27.2209
   9    21.2705
  10    21.4789
  11    24.9372
  12    23.6672
  13    27.0693
  14    20.1057
  15    35.1485
  16    83.2084
  17   121.788
  18   114.962
  19    77.8577
  20    97.3654
  21    75.5461
  22   102.993
  23   120.919
  24  1168.18
  25  1125.24
  26  1080.26
  27  1231.33
  28  1085.41
  29  1093.97
  30  1037.95
  31  1192.74
  32  1116.18
  33  1098.75
  34  1153.17
  35  1208.81
  36  1339.47
  37  1283.93
  38  1258.55
  39  1150.44
  40    92.3937
  41    97.8253
  42   107.039
  43    88.0326
  44    84.8583
  45   104.21
  46    97.4945
  47   148.039
  48    41.9992
  49    31.6627
  50    26.3828
  51    22.6349
  52    23.5587
  53    27.294
  54    27.0658
  55    31.9328
  56    17.5351
  57    11.4959
  58    17.0109
  59    14.0808
  60    13.1371
  61    11.8059
  62    14.9565
  63    43.0987
