This file was gnenerated on 2021-06-21 22:49:10.866022 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0   115.865
   1   111.127
   2   103.216
   3    54.699
   4    44.9108
   5    30.2705
   6    12.7785
   7    12.8402
   8  1268.8
   9  1359.9
  10  1327.62
  11  1375.25
  12  1298.14
  13   993.102
  14   793.693
  15   209.124
  16  5118.68
  17  5204.98
  18  5236.25
  19  5361.53
  20  4805.16
  21  4328.87
  22  2684.3
  23  1109.32
  24  6648.15
  25  7303.08
  26  7135.58
  27  7564.14
  28  7167.51
  29  5915.65
  30  3740.61
  31  1413.97
  32  6330.65
  33  6736.42
  34  7193.63
  35  7342.88
  36  7332.17
  37  5640.43
  38  3440.37
  39  1381.55
  40  5014.39
  41  5260.16
  42  5488.08
  43  5861.43
  44  5280.88
  45  4733.17
  46  2747.41
  47  1196.25
  48  1317.38
  49  1303.6
  50  1413.57
  51  1580.05
  52  1639.05
  53  1293.13
  54   885.912
  55   388.631
  56    41.2701
  57    65.5626
  58    24.1664
  59   120.673
  60    73.8095
  61    86.0696
  62    57.786
  63    42.9539
