This file was gnenerated on 2021-06-09 10:24:34.999916 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0    992.076
   1   1059.4
   2    646.616
   3    592.232
   4    384.931
   5    207.045
   6    229.019
   7     79.8651
   8  10570.6
   9  11220.4
  10  10104.5
  11   9111.85
  12   6872.5
  13   5171.23
  14   3271.09
  15   1043.68
  16  19240.5
  17  20976.8
  18  19941.7
  19  17369.8
  20  13313.9
  21   9163.75
  22   5642.25
  23   2176.87
  24  21879.1
  25  22623.5
  26  20237.6
  27  17874.4
  28  14615
  29   9757.15
  30   5731.16
  31   2272.19
  32  20489.7
  33  22262.6
  34  20674.2
  35  18133.2
  36  14406.4
  37  10203.8
  38   5985.81
  39   2245.37
  40  19323.8
  41  20387.2
  42  18891.3
  43  17141
  44  14069
  45   9821.84
  46   6203.53
  47   2372.66
  48  10121.8
  49  10506
  50  10017.8
  51   8357.77
  52   6889.62
  53   4626.05
  54   2780
  55   1112.41
  56    955.024
  57   1044.48
  58    792.037
  59    611.062
  60    366.602
  61    244.745
  62    176.912
  63     58.9886
