This file was gnenerated on 2021-06-23 09:40:18.903081 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id         edep
   0     48.2609
   1     27.7764
   2     11.4639
   3     24.4473
   4     22.7461
   5      5.35259
   6      6.20353
   7      5.46029
   8    328.764
   9    385.036
  10    281.929
  11    233.838
  12    196.966
  13     89.1827
  14     78.3429
  15     32.8007
  16   2520.08
  17   2398.54
  18   1948.3
  19   1520.11
  20   1024.6
  21    505.174
  22    242.762
  23     92.6154
  24  14282.5
  25  14038.1
  26  12655
  27  11266.5
  28   9260.13
  29   7280.55
  30   4712.62
  31   1938.73
  32  15349.2
  33  15163.6
  34  13266.9
  35  11716.9
  36   9280.48
  37   7053.75
  38   4450.03
  39   1771.4
  40   2840.86
  41   2555.61
  42   2089.35
  43   1595.72
  44   1066.04
  45    736.515
  46    344.977
  47     37.7578
  48    405.372
  49    381.816
  50    375.601
  51    276.529
  52    145.336
  53    131.799
  54     73.3188
  55      9.40128
  56     33.6303
  57     18.7959
  58     68.666
  59     13.9099
  60     21.0653
  61     21.66
  62      5.1242
  63      4.03477
