This file was gnenerated on 2021-06-11 10:22:34.662982 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0    131.283
   1    153.09
   2    210.407
   3    335.558
   4    370.395
   5    495.621
   6   2170.71
   7   2994.65
   8    356.229
   9    533.651
  10    885.07
  11   1899.39
  12   5192.19
  13  13904.5
  14  16303.1
  15   7777.12
  16   1319.9
  17   2583.4
  18   6546.28
  19  16777.5
  20  30012.4
  21  33519.8
  22  22527.3
  23   8562.87
  24   6050.89
  25  15740.3
  26  31280.1
  27  43861
  28  43933.2
  29  36975.1
  30  22404
  31   6549.5
  32  22957.7
  33  38599.8
  34  47804
  35  50007.6
  36  44959
  37  28433.4
  38   9354.22
  39   1535.23
  40  34362.9
  41  44890.6
  42  47402.2
  43  37432.7
  44  20872.2
  45   6315.78
  46   2144.05
  47    757.89
  48  33746.3
  49  36636.6
  50  24470.9
  51  11933.1
  52   4377.32
  53   1939.07
  54    944.71
  55    463.434
  56  19406.6
  57  12695.3
  58   6479.83
  59   3261.01
  60   1891
  61    863.66
  62    474.111
  63    266.985
