This file was gnenerated on 2021-06-23 09:38:42.910401 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id         edep
   0    114.928
   1     77.3443
   2     41.9382
   3     44.2126
   4     22.6509
   5     31.415
   6     21.6098
   7     15.2573
   8    482.553
   9    442.104
  10    345.993
  11    183.89
  12     92.1456
  13    118.783
  14     27.6141
  15     16.403
  16   2665.21
  17   2266.77
  18   1966.88
  19   1427.72
  20    994.729
  21    528.232
  22    224.081
  23     29.2424
  24  15206.3
  25  14539.4
  26  12993.6
  27  10934.2
  28   9100.13
  29   6872.63
  30   4388.18
  31   1846
  32  15309.5
  33  15015.6
  34  13609.5
  35  11744.5
  36  10047
  37   7663.77
  38   4503.46
  39   1725.48
  40   2973.78
  41   2776.55
  42   1875.09
  43   1304.08
  44    748.426
  45    611.738
  46    279.373
  47    116.384
  48    502.565
  49    320.201
  50    309.914
  51    350.749
  52    101.294
  53     41.1334
  54     80.814
  55     64.1591
  56     73.659
  57     79.9788
  58     14.6788
  59     12.4823
  60     30.2828
  61      7.94046
  62     15.6111
  63      2.71437
