This file was gnenerated on 2021-06-21 21:37:14.694386 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   17.0576
   1   20.9249
   2   24.4257
   3   26.7598
   4   25.2245
   5   23.5444
   6   33.3284
   7   40.0252
   8  211.433
   9  248.421
  10  264.568
  11  216.665
  12  247.364
  13  234.219
  14  202.268
  15  341.435
  16  407.462
  17  510.586
  18  435.548
  19  485.367
  20  564.974
  21  654.133
  22  583.964
  23  563.981
  24  498.061
  25  604.158
  26  537.369
  27  597.797
  28  656.312
  29  696.767
  30  507.458
  31  542.429
  32  476.27
  33  516.908
  34  632.124
  35  567.744
  36  692.557
  37  635.161
  38  530.39
  39  565.196
  40  427.248
  41  397.646
  42  567.973
  43  522.158
  44  525.582
  45  563.548
  46  548.432
  47  520.935
  48  301.173
  49  268.663
  50  276.151
  51  287.545
  52  361.752
  53  262.756
  54  244.405
  55  253.809
  56   26.1841
  57   19.3088
  58   27.0981
  59   34.566
  60   34.9123
  61   29.7287
  62   19.8306
  63   17.7189
