This file was gnenerated on 2021-06-09 10:37:42.289585 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   9679.23
   1  16666.6
   2  17455.1
   3  18237.2
   4  18174.3
   5  16769.9
   6  15389.9
   7   9442.01
   8  12337.9
   9  20388.2
  10  22630.3
  11  23169.2
  12  23488.7
  13  20853.6
  14  18801.4
  15  12565.2
  16  14086.5
  17  22053.9
  18  26189
  19  26232.7
  20  25875
  21  24530.5
  22  23062.9
  23  13816.4
  24  15656.1
  25  25137
  26  28552.9
  27  27873.5
  28  27612.7
  29  28463.2
  30  24504.2
  31  14788.4
  32  16508.1
  33  26770.7
  34  29109.2
  35  28899.5
  36  28837.9
  37  28046.7
  38  25181.3
  39  15050
  40  14946.4
  41  23940.2
  42  25850.4
  43  24608.4
  44  24311.3
  45  25023.4
  46  22249.8
  47  13116.9
  48   9835.81
  49  15414
  50  16128.7
  51  16023.9
  52  16698.8
  53  15468.5
  54  15403.1
  55   8727.52
  56   3142.44
  57   5084.67
  58   5369.35
  59   4842.49
  60   5324.1
  61   4745.41
  62   4905.3
  63   2723.72
