This file was gnenerated on 2021-06-09 10:45:49.619193 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0     79.7685
   1    117.344
   2    138.215
   3    199.524
   4    286.861
   5    418.674
   6    506.515
   7    548.673
   8    659.44
   9   1924.84
  10   3121.54
  11   4750.79
  12   6240.45
  13   6958.34
  14   7759.32
  15   6985.82
  16   2200.7
  17   6279.23
  18  11624.3
  19  16058.6
  20  19187.2
  21  21320.3
  22  22959
  23  20781.7
  24   2360.68
  25   6412.24
  26  11547.2
  27  15396.2
  28  18760.4
  29  20687
  30  22710.4
  31  21982
  32   2589.04
  33   6177.57
  34  11680.7
  35  15247.3
  36  18912
  37  22019.9
  38  24410.5
  39  22627.6
  40   2298.14
  41   5887.42
  42  10714
  43  14904.8
  44  18814.9
  45  20503.1
  46  21616.7
  47  19904.5
  48    740.18
  49   1877.08
  50   3277.76
  51   4632.14
  52   5429.67
  53   6799.08
  54   7346.86
  55   6681.77
  56     71.2334
  57    157.061
  58    147.561
  59    241.691
  60    257.517
  61    530.731
  62    691.857
  63    540.381
