This file was gnenerated on 2021-02-06 14:47:19.161181 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0     30.0533
   1     45.5971
   2     79.6438
   3    112.241
   4     86.8222
   5    129.577
   6     84.2346
   7    144.565
   8     84.2641
   9    119.778
  10    198.688
  11    200.479
  12    287.218
  13    256.612
  14    270.274
  15    242.493
  16   3206.37
  17   5542.74
  18   4500.04
  19   3045.75
  20   2515.02
  21   2446.28
  22   1862.85
  23   1410.64
  24   7550.89
  25  20736.5
  26  31959.1
  27  37606.5
  28  38097.8
  29  34288.4
  30  27572.7
  31  18540.8
  32   2253.68
  33   9156.97
  34  21230.7
  35  35213.9
  36  47316
  37  57318.7
  38  61632.3
  39  54722.1
  40    308.817
  41    715.886
  42   1420.58
  43   3057.2
  44   7083.35
  45  14175.3
  46  23498.7
  47  27629.5
  48    126.151
  49    244.069
  50    349.018
  51    580.677
  52    995.24
  53   1402.96
  54   2391.54
  55   2871.68
  56    108.333
  57    103.314
  58    168.287
  59    170.768
  60    357.345
  61    399.721
  62    643.714
  63    604.636
