This file was gnenerated on 2021-06-11 09:42:29.727513 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0     43.9788
   1     72.3613
   2    121.458
   3     77.3279
   4    128.664
   5    146.148
   6     87.7727
   7    132.921
   8    111.281
   9    158.709
  10    117.786
  11    212.71
  12    326.337
  13    325.8
  14    319.739
  15    391.696
  16    227.552
  17    507.43
  18    733.98
  19   1031.09
  20   1397.05
  21   1643.42
  22   1924.56
  23   1636.29
  24   9945.77
  25  24563.7
  26  34334.5
  27  39367.6
  28  39594.8
  29  34811.4
  30  29579.1
  31  21146.8
  32   1087.14
  33   6694.28
  34  16573.2
  35  32294
  36  48192.2
  37  60551.6
  38  71649
  39  69326.4
  40    200.486
  41    325.813
  42    669.062
  43   1510.41
  44   2771.88
  45   4075.07
  46   5453.17
  47   6588.18
  48    103.645
  49    129.427
  50    175.989
  51    336.271
  52    442.247
  53    546.202
  54    929.097
  55   1000.27
  56     63.6913
  57     74.8843
  58    129.283
  59    137.765
  60    128.549
  61    162.806
  62    220.057
  63    266.918
