This file was gnenerated on 2021-06-21 21:36:10.780778 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   28.9727
   1   23.353
   2   23.5503
   3   22.6981
   4   20.6086
   5   32.7201
   6   71.2492
   7   84.9281
   8  167.319
   9  210.404
  10  223.334
  11  223.663
  12  205.581
  13  235.415
  14  213.167
  15  315.609
  16  461.581
  17  485.693
  18  508.737
  19  597.88
  20  473.063
  21  484.481
  22  466.344
  23  501.233
  24  552.985
  25  537.191
  26  521.129
  27  593.851
  28  697.973
  29  563.398
  30  623.084
  31  644.493
  32  505.213
  33  548.417
  34  548.978
  35  518.792
  36  623.611
  37  678.256
  38  634.073
  39  685.801
  40  385.545
  41  389.033
  42  439.071
  43  473.311
  44  446.661
  45  522.991
  46  527.239
  47  567.298
  48  253.087
  49  265.68
  50  221.967
  51  153.429
  52  183.064
  53  234.059
  54  240.893
  55  242.303
  56   22.7759
  57   49.2065
  58   19.3629
  59   20.7356
  60   21.9162
  61   34.7484
  62   21.7403
  63   31.4338
