This file was gnenerated on 2021-06-21 23:03:07.558597 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0   135.27
   1   121.607
   2    99.7757
   3   156.183
   4   125.917
   5   135.422
   6    59.5911
   7    26.9599
   8  2249.72
   9  2567.75
  10  2493.38
  11  2394.88
  12  2389.93
  13  2080.07
  14  1379.1
  15   455.42
  16  5081.44
  17  5648.72
  18  5791.48
  19  5792.63
  20  5223.75
  21  4468.71
  22  2780.58
  23  1100.35
  24  5143.06
  25  5476.04
  26  5688.98
  27  5638.62
  28  5426.2
  29  4876.77
  30  3167.12
  31  1251.07
  32  5106.2
  33  5326.58
  34  5513.81
  35  5449.61
  36  5158.64
  37  4554.47
  38  2987.62
  39  1081.32
  40  5403.54
  41  5212.98
  42  5266.41
  43  5510.44
  44  5449.83
  45  4338.1
  46  2851.42
  47   958.818
  48  2221.88
  49  2529.88
  50  2391.9
  51  2472.38
  52  2506.53
  53  2123.52
  54  1363.17
  55   632.264
  56   102.071
  57   197.835
  58    68.1461
  59   107.051
  60    82.1771
  61    73.7467
  62    81.4779
  63    60.8064
