This file was gnenerated on 2021-06-22 01:44:51.662070 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id         edep
   0     40.2419
   1     57.6855
   2      6.6801
   3      6.23003
   4      7.17484
   5      5.4485
   6      6.47339
   7      3.81562
   8    312.968
   9    331.603
  10    296.094
  11    217.253
  12    219.53
  13     25.8073
  14     19.561
  15     11.0042
  16   3098.25
  17   3267.47
  18   2889.49
  19   2162.89
  20   1451.89
  21    640.348
  22    170.612
  23     71.331
  24  15487.8
  25  15390
  26  13961.2
  27  12374.8
  28  10345.9
  29   7792.35
  30   4783.39
  31   1969.31
  32  14579.8
  33  14774
  34  13444
  35  11360.6
  36   9691.94
  37   7212.63
  38   5011.84
  39   2016.33
  40   3081.41
  41   3096.88
  42   2481.12
  43   1977.11
  44   1519.92
  45    790.435
  46    446.447
  47    132.08
  48    379.697
  49    461.974
  50    343.488
  51    258.973
  52    168.874
  53     55.0294
  54     17.3618
  55     23.7244
  56     40.4086
  57     46.1504
  58     27.4015
  59     11.118
  60     10.074
  61      1.52715
  62      4.28131
  63      3.79199
