This file was gnenerated on 2021-06-21 22:34:11.350628 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id         edep
   0      7.5717
   1      7.54398
   2      5.92321
   3      8.41663
   4      9.94078
   5      5.45964
   6      4.95461
   7     18.3039
   8     67.0794
   9     55.7245
  10     41.2638
  11     58.111
  12     61.4745
  13    122.406
  14    100.096
  15     61.8411
  16   2302.37
  17   2651.01
  18   2355.56
  19   2294.58
  20   1796.9
  21   2077.93
  22   1182.07
  23    345.274
  24  10715.2
  25  11210.2
  26  11264.9
  27  12050
  28  11294.9
  29   9178.57
  30   6160.88
  31   2387.04
  32  11151.6
  33  12186.6
  34  12166.5
  35  11737.9
  36  10670.1
  37   9645.27
  38   5815.47
  39   2015.9
  40   2243.92
  41   2187.37
  42   2222.55
  43   2233.73
  44   1984.94
  45   1493.37
  46    963.923
  47    288.045
  48     35.0255
  49     60.389
  50     57.9356
  51     18.2717
  52     31.9705
  53     33.3238
  54     59.1955
  55     42.5558
  56      6.27193
  57      5.64096
  58      7.9645
  59      6.67325
  60      7.39139
  61      4.87221
  62     30.9469
  63     41.1278
