This file was gnenerated on 2021-06-09 10:28:53.810445 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0     86.751
   1    153.443
   2    282.573
   3    406.718
   4    560.541
   5    651.78
   6   1086.52
   7   1292.22
   8   1130.14
   9   2668.79
  10   4997.32
  11   6816.09
  12   7927.27
  13   9524.09
  14   9918.99
  15   9542.85
  16   2458.67
  17   6263.03
  18  10866.2
  19  14361.4
  20  17502.2
  21  20139
  22  20700.4
  23  19233.2
  24   1936.59
  25   5640.91
  26  10001
  27  14370.9
  28  18007.4
  29  20443.8
  30  21823.3
  31  20077
  32   2257.09
  33   5903.44
  34  10528.8
  35  14299.6
  36  18096.6
  37  20364.7
  38  22115.1
  39  20524
  40   1889.05
  41   5455.39
  42   9691.84
  43  13109.6
  44  15317.3
  45  19039
  46  20034.9
  47  18281.1
  48   1179.81
  49   2863.05
  50   5046.85
  51   6709.38
  52   8680.67
  53   9993.36
  54  10283
  55   9700.64
  56     88.1266
  57    122.414
  58    302.214
  59    364.782
  60    558.848
  61    681.419
  62    769.244
  63    709.543
