This file was gnenerated on 2021-02-06 14:43:18.512913 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   2893.27
   1   3612.97
   2   3755.48
   3   4033.64
   4   3471.26
   5   3786.13
   6   3794.78
   7   3135.62
   8   7324.47
   9  10615.8
  10  11290.5
  11  12003.7
  12  11589.6
  13  11087
  14  10943.8
  15   9269.99
  16  10336.9
  17  16216
  18  16965
  19  18558.6
  20  17749.2
  21  17210
  22  17387.2
  23  14381.9
  24  11024.2
  25  16539.7
  26  19486.6
  27  19188.2
  28  20308.1
  29  20621.3
  30  20199.1
  31  15892.2
  32  11714.7
  33  17125.3
  34  18016.9
  35  19013.3
  36  19992.1
  37  20516.3
  38  19942.4
  39  15071.2
  40  11934.1
  41  16583.6
  42  16979.9
  43  17177.4
  44  17621.9
  45  18667
  46  17742.9
  47  13033.4
  48  12483.3
  49  16425.2
  50  15175.8
  51  15677.1
  52  16230
  53  15541.6
  54  15073.5
  55  12220
  56  11909.3
  57  16097.7
  58  14096.4
  59  12660.9
  60  11971.9
  61  12536.4
  62  12607.1
  63   9322.64
