This file was gnenerated on 2021-06-09 10:35:16.083576 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0    753.379
   1    654.095
   2    385.249
   3    375.338
   4    261.756
   5    117.363
   6     72.3867
   7     67.7708
   8   6900.6
   9   7392.86
  10   6304.33
  11   5877.2
  12   4610.05
  13   3346.73
  14   1918.41
  15    754.685
  16  20870.6
  17  22920.9
  18  20572
  19  17039.4
  20  13935.9
  21  10597.4
  22   6337.42
  23   2499.08
  24  21996.8
  25  23957.9
  26  21988.6
  27  18936.5
  28  15600
  29  10930.4
  30   6590.89
  31   2453.93
  32  21914.5
  33  24204.8
  34  21866.8
  35  19956.7
  36  15533.7
  37  11049.9
  38   6380.03
  39   2453.48
  40  20531.3
  41  22439.6
  42  21650.2
  43  18836.8
  44  14502.7
  45  10271.8
  46   6104.49
  47   2181.74
  48   6922.2
  49   7153.14
  50   6890.49
  51   5577.97
  52   4490.91
  53   3487.22
  54   2036.39
  55    814.728
  56    459.884
  57    508.832
  58    358.432
  59    358.597
  60    231.743
  61    150.148
  62     75.1848
  63     59.0354
