This file was gnenerated on 2021-06-21 21:44:48.105479 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0     9.3285
   1    13.6462
   2    10.7988
   3     9.35514
   4    11.7202
   5    10.3742
   6    13.9887
   7    27.7757
   8    21.2696
   9    25.3494
  10    26.2739
  11    48.6173
  12    17.3726
  13    21.9362
  14    67.1999
  15    95.3067
  16   853.449
  17   832.093
  18  1099.82
  19  1216.89
  20  1157.18
  21  1006.73
  22   728.064
  23   345.78
  24  3015.36
  25  2894.33
  26  3075.2
  27  3325.83
  28  3546.42
  29  3043.52
  30  2214.94
  31  1114.51
  32  2464.7
  33  3196.75
  34  3259.27
  35  3242.45
  36  3118.21
  37  3182.13
  38  2214.15
  39  1378.91
  40   804.843
  41   739.541
  42   893.935
  43   941.406
  44   773.819
  45   963.055
  46   661
  47   412.921
  48    38.865
  49    22.0548
  50    17.4043
  51    27.3357
  52    18.9194
  53    20.7817
  54    31.3206
  55    43.1765
  56     9.98052
  57    12.9246
  58    13.0318
  59    11.6094
  60     8.04159
  61    11.145
  62    12.6232
  63    15.6703
