This file was gnenerated on 2021-06-23 08:57:13.160747 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id         edep
   0    116.407
   1     66.6503
   2    124.924
   3     72.1352
   4     26.3088
   5      5.77173
   6      5.1087
   7      6.16337
   8    698.227
   9    857.092
  10    529.025
  11    341.347
  12    224.41
  13    141.757
  14     34.7718
  15     26.7174
  16   5268.5
  17   5304.61
  18   5105.79
  19   3847.59
  20   2937.72
  21   2131.27
  22   1136.93
  23    475.856
  24  12460.2
  25  12304.2
  26  11220.5
  27   9705.64
  28   7545.54
  29   5949.11
  30   3738.83
  31   1409.49
  32  11979
  33  11696.4
  34  10781.6
  35   9592.06
  36   8011.46
  37   6018.42
  38   3437.78
  39   1639.83
  40   5448.15
  41   5629.04
  42   4575.04
  43   3490.81
  44   2574.37
  45   1886.95
  46   1142.73
  47    369.33
  48    587.843
  49    813.913
  50    551.234
  51    433.989
  52    246.914
  53    137.173
  54     50.7837
  55     32.4162
  56    118.787
  57    130.365
  58     52.142
  59     36.241
  60     22.0915
  61     20.5614
  62      8.96249
  63     10.1941
