This file was gnenerated on 2021-02-06 14:21:33.893487 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0    139.9
   1     90.4181
   2     88.3016
   3    107.322
   4    112.739
   5     71.1987
   6     70.1057
   7     49.5793
   8    297.164
   9    333.911
  10    361.591
  11    309.051
  12    264.192
  13    234.782
  14    199.302
  15     92.4458
  16   2027.42
  17   3111.04
  18   3557.05
  19   5035.87
  20   7079.49
  21   8484.21
  22   7041.03
  23   3052.43
  24  22820
  25  31391.3
  26  35437.6
  27  35740.2
  28  32118.4
  29  24459.5
  30  14455.5
  31   5717.68
  32  45769.5
  33  50999.4
  34  48016.4
  35  42152.5
  36  33485.4
  37  22113.1
  38  11156.9
  39   3542.55
  40  31350.6
  41  28358.1
  42  20538.6
  43  12580.2
  44   5628.88
  45   1959.59
  46    895.589
  47    344.949
  48   3763.13
  49   3143.26
  50   1867.88
  51   1174.61
  52    688.207
  53    405.757
  54    225.375
  55    114.571
  56    592.464
  57    521.928
  58    376.439
  59    273.733
  60    282.2
  61    174.647
  62    101.147
  63     70.1615
