This file was gnenerated on 2021-06-22 00:39:18.741664 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0   138.274
   1   322.259
   2   335.228
   3   259.466
   4   403.906
   5   225.261
   6    64.1455
   7    22.9897
   8  2476.01
   9  2268.16
  10  2580.61
  11  2851.03
  12  2587.72
  13  1878.47
  14  1168.39
  15   349.65
  16  6094.63
  17  6634.98
  18  6015.49
  19  5937.93
  20  5053.05
  21  3882.44
  22  2449.56
  23   933.232
  24  6578.44
  25  7046.4
  26  6903.72
  27  6615.94
  28  5197.47
  29  4401.36
  30  2655.85
  31   953.011
  32  6583.79
  33  7152.83
  34  7154.18
  35  6309.62
  36  4799.21
  37  3834.1
  38  2426.69
  39   961.186
  40  5873.1
  41  6233.35
  42  5950.51
  43  5847.07
  44  5198.9
  45  4019.59
  46  2634.01
  47   969.159
  48  3093.24
  49  3424.32
  50  3061.31
  51  2805.27
  52  2394.14
  53  1717.79
  54   979.098
  55   320.149
  56   317.166
  57   304.448
  58   294.361
  59   244.3
  60   196.44
  61   195.826
  62    78.4059
  63    20.0171
