This file was gnenerated on 2021-06-21 23:17:22.449166 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id         edep
   0     21.2909
   1      8.58708
   2      6.14492
   3      5.7493
   4      6.6945
   5     29.7117
   6      6.84183
   7      5.81297
   8     40.2291
   9    104.603
  10     75.0814
  11     21.5154
  12     46.2695
  13     71.0695
  14     38.0854
  15     19.1444
  16   1493.92
  17   1742.84
  18   1661.83
  19   1592.43
  20   1320.78
  21   1056.25
  22    467.224
  23    148.849
  24  13686.2
  25  14419.7
  26  14792
  27  14325.9
  28  12833.5
  29   9906.24
  30   6229.85
  31   2300.4
  32  13773.5
  33  14274.1
  34  14489.8
  35  14172.8
  36  13183.4
  37   9816.6
  38   6459.08
  39   2479.19
  40   1457.47
  41   1983.17
  42   2040.86
  43   1747.64
  44   1470.35
  45    967.338
  46    439.777
  47     80.0557
  48     69.9842
  49     50.6411
  50     70.125
  51     59.8175
  52     69.4778
  53     97.3381
  54     47.6214
  55     15.0528
  56      5.24243
  57      6.56051
  58      7.49911
  59      8.47314
  60      7.28415
  61      4.71714
  62     10.8014
  63      7.75109
