This file was gnenerated on 2021-06-21 21:50:42.115451 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0   105.022
   1   103.493
   2    43.3902
   3    30.3315
   4    40.7385
   5    67.431
   6    74.1819
   7    85.8681
   8   587.352
   9   571.514
  10   665.506
  11   574.936
  12   696.645
  13   678.827
  14   479.966
  15   289.091
  16  1342.64
  17  1237.31
  18  1399.77
  19  1333.32
  20  1189.82
  21  1226.38
  22   974.476
  23   619.757
  24  1767.76
  25  1869.49
  26  2012.33
  27  2249.44
  28  2032.24
  29  2092.71
  30  1606.2
  31   789.499
  32  1844.39
  33  2051.45
  34  2014.55
  35  2287.9
  36  2074.61
  37  2117.34
  38  1587.77
  39   816.18
  40  1304.44
  41  1252.93
  42  1358.81
  43  1361.47
  44  1254.69
  45  1434.97
  46   903.96
  47   590.672
  48   387.804
  49   600.239
  50   525.322
  51   521.314
  52   552.764
  53   555.412
  54   538.149
  55   291.993
  56    34.0388
  57    70.3024
  58    81.3627
  59    62.1715
  60    46.0686
  61    38.9586
  62    38.2182
  63    11.7827
