This file was gnenerated on 2021-06-21 22:22:35.131233 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0    57.172
   1    28.7712
   2    44.4004
   3    26.6231
   4    59.7671
   5    63.8681
   6    57.2833
   7    51.5734
   8   824.791
   9   920.802
  10   806.217
  11   820.102
  12   780.114
  13   857.006
  14   518.463
  15   169.337
  16  2917.38
  17  3242.94
  18  3356.93
  19  3413.65
  20  2927.39
  21  2906.67
  22  2020.44
  23   760.687
  24  5566.47
  25  5622.05
  26  5324.07
  27  5638.88
  28  6088.25
  29  4988.98
  30  3860.05
  31  1257.86
  32  5219.54
  33  5302.34
  34  5687.61
  35  6261.71
  36  5921.6
  37  5287.57
  38  4359.37
  39  1534.98
  40  3032.03
  41  3077.61
  42  3280.02
  43  3173.03
  44  2799.02
  45  2774.45
  46  2110.79
  47   802.761
  48   782.156
  49   831.269
  50   773.694
  51   937.878
  52   990.127
  53   777.64
  54   572.351
  55   229.087
  56    36.6784
  57    20.3085
  58    93.6463
  59    47.6923
  60    50.6283
  61     9.65543
  62    54.9056
  63     7.83548
