This file was gnenerated on 2021-06-11 09:34:43.692945 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0   1197.09
   1   1868.42
   2   3312.46
   3   7771.45
   4  14456.1
   5  25435.6
   6  29064.5
   7  23511.4
   8   1741.2
   9   3292.48
  10   6649.53
  11  15416
  12  29663.5
  13  38114.3
  14  34857.2
  15  21474.3
  16   2204.13
  17   5857.46
  18  12135.9
  19  30286.1
  20  45899.2
  21  46512
  22  33679.9
  23  14553.3
  24   3385.67
  25  10436.1
  26  28713.1
  27  49733.9
  28  55190.4
  29  46368.2
  30  21515.6
  31   8023.94
  32   5488.86
  33  22048
  34  50546
  35  60570.2
  36  55225.1
  37  29526.1
  38  10792.2
  39   3887.18
  40   9097.44
  41  37901
  42  53545.5
  43  54659.4
  44  34543.5
  45   9783.72
  46   3201.88
  47   1383.27
  48  15601.6
  49  36086.7
  50  38306
  51  29944.3
  52   8699.3
  53   2363.48
  54    990.801
  55    479.769
  56   8942.93
  57  13395.2
  58  12632.7
  59   4737.62
  60    750.393
  61    482.295
  62    353.245
  63    221.862
