This file was gnenerated on 2021-06-21 21:36:24.169103 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0    15.378
   1    14.0894
   2    15.6515
   3    15.6285
   4     9.79236
   5    17.8302
   6    16.7937
   7    44.8958
   8    23.951
   9    29.1663
  10    22.5235
  11    25.3493
  12    30.249
  13    34.6488
  14    28.9533
  15    64.9593
  16   200.416
  17   252.343
  18   295.165
  19   271.664
  20   261.676
  21   239.21
  22   255.034
  23   343.48
  24   911.454
  25  1005.87
  26  1014.14
  27  1067.05
  28   992.703
  29  1044.24
  30   927.465
  31  1044.1
  32   806.184
  33   877.25
  34   947.031
  35  1143
  36  1184.47
  37  1118.43
  38   920.291
  39  1025.5
  40   187.966
  41   213.467
  42   315.377
  43   388.119
  44   285.32
  45   184.384
  46   245.434
  47   287.141
  48    24.9738
  49    26.9923
  50    28.1069
  51    26.714
  52    30.4423
  53    31.2203
  54    64.4838
  55    91.4693
  56    13.5759
  57    16.1259
  58    11.2897
  59    11.68
  60    18.1291
  61    19.9915
  62    14.7648
  63    44.4225
