This file was gnenerated on 2021-06-09 10:38:15.776284 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   8371.12
   1  11779.8
   2  14192.2
   3  14189.9
   4  15579.5
   5  14264.6
   6  12253.5
   7   8508.82
   8  11307.4
   9  15562.7
  10  17420.4
  11  17910
  12  17460.7
  13  16969
  14  15702.1
  15  10708.4
  16  12611.1
  17  17994
  18  19355.1
  19  20415
  20  19945.3
  21  19748.3
  22  18849.3
  23  13216.2
  24  14975.8
  25  21220.9
  26  21682.2
  27  22331.4
  28  22355.3
  29  21657.6
  30  21556.2
  31  15558.7
  32  14925.2
  33  21878
  34  21467.2
  35  22322.2
  36  21981.1
  37  22592.2
  38  22414.5
  39  16297.9
  40  14819.5
  41  18979.8
  42  18764.8
  43  18692.6
  44  18637.2
  45  19088.9
  46  18973.4
  47  14127.2
  48  10539.4
  49  11970.7
  50  11356.2
  51  11316.8
  52  12310.7
  53  12600.2
  54  11945.9
  55   9517.1
  56   3957.36
  57   4741.57
  58   4059.2
  59   3650.47
  60   4048.72
  61   4227.55
  62   3974.95
  63   3390.99
