This file was gnenerated on 2021-06-21 21:37:05.944300 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   19.449
   1   43.5293
   2   47.592
   3   26.9574
   4   26.4856
   5   48.2784
   6   43.2707
   7   80.9156
   8  182.007
   9  163.381
  10  189.224
  11  230.925
  12  214.12
  13  230.113
  14  194.753
  15  186.528
  16  383.829
  17  463.976
  18  471.403
  19  486.123
  20  466.585
  21  505.036
  22  445.387
  23  411.18
  24  621.049
  25  643.452
  26  632.447
  27  592.765
  28  640.09
  29  758.864
  30  662.258
  31  619.726
  32  550.575
  33  577.363
  34  676.2
  35  569.53
  36  592.126
  37  554.752
  38  591.328
  39  584.617
  40  357.755
  41  325.804
  42  341.504
  43  425.531
  44  459.848
  45  536.578
  46  397.418
  47  463.867
  48  210.299
  49  226.546
  50  177.238
  51  182.716
  52  191.693
  53  272.007
  54  290.898
  55  307.857
  56   29.1186
  57   32.853
  58   30.9332
  59   32.8796
  60   27.3235
  61   33.0419
  62   23.8468
  63   31.5926
