This file was gnenerated on 2021-06-09 10:24:24.753347 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   8377.03
   1  12421
   2  14933.1
   3  14982.4
   4  14737.1
   5  14192.5
   6  13450.5
   7   9897.1
   8  10625
   9  15973.3
  10  18176.5
  11  17884
  12  16721.7
  13  17274.5
  14  15621.1
  15  10440.6
  16  13615.8
  17  18457.9
  18  21001.4
  19  20956.1
  20  20016.9
  21  19420
  22  17717.3
  23  13097.5
  24  14686.8
  25  19563.8
  26  22529.7
  27  22805.9
  28  23125.7
  29  21926.2
  30  20203.3
  31  14560.6
  32  15204.5
  33  20768.3
  34  22437.1
  35  22050.3
  36  22386.7
  37  22177.3
  38  20183.4
  39  14227.9
  40  13653.7
  41  18832.2
  42  19873.8
  43  19598
  44  19216.4
  45  19548.6
  46  18964.5
  47  13596.4
  48   8953.99
  49  12465.5
  50  13183.4
  51  12358.5
  52  12229.9
  53  11666.2
  54  12226.1
  55   9472.91
  56   3023.23
  57   3920.22
  58   4349.8
  59   4135.95
  60   4371.88
  61   3891.97
  62   4135.16
  63   3177.52
