This file was gnenerated on 2021-06-11 10:29:37.986721 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0     91.171
   1     90.2604
   2    105.908
   3     78.5864
   4     95.8692
   5     79.7351
   6     44.9373
   7     27.5593
   8    323.209
   9    311.631
  10    313.626
  11    234.532
  12    213.812
  13    194.377
  14     96.7776
  15     69.4091
  16   1499.32
  17   1821.6
  18   1528.54
  19   1397.33
  20    933.295
  21    862.917
  22    374.683
  23    178.535
  24  20821
  25  27793.3
  26  33030.1
  27  37609.1
  28  38262.2
  29  33236.1
  30  23902.9
  31   9179.57
  32  68420.2
  33  71580.7
  34  63248.7
  35  48594.9
  36  32789.2
  37  17172.8
  38   6611.88
  39   1075.69
  40   6504.93
  41   5812.22
  42   3498.78
  43   2292.83
  44   1283.62
  45    695.346
  46    286.405
  47    127.689
  48    992.953
  49    786.689
  50    517.689
  51    342.326
  52    273.015
  53    217.978
  54    202.037
  55    136.416
  56    175.793
  57    207.819
  58    194.151
  59    143.712
  60    113.833
  61    115.497
  62     58.2379
  63     43.7772
