This file was gnenerated on 2021-06-22 00:35:10.906874 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0   149.486
   1   214.921
   2   352.012
   3   191.89
   4    73.4691
   5    69.3192
   6    17.6001
   7    11.5223
   8  2312.78
   9  2712.92
  10  2695.59
  11  2285.46
  12  1916
  13  1346.03
  14   659.995
  15   231.829
  16  6614.01
  17  7357.08
  18  6966.01
  19  6668.3
  20  5613.18
  21  4390.06
  22  2409.8
  23   892.465
  24  7643.11
  25  8506.21
  26  7815.45
  27  7410.96
  28  6760.79
  29  4945
  30  2789.13
  31   997.677
  32  7147.94
  33  7946.96
  34  7645.35
  35  7507.6
  36  6509.16
  37  4599.65
  38  2821.41
  39  1001.54
  40  6876.11
  41  7166.49
  42  6820.5
  43  5983.83
  44  4950.84
  45  3977.22
  46  2454.67
  47   926.127
  48  2164.6
  49  2268.66
  50  2139.65
  51  1793.73
  52  1549.37
  53  1083.45
  54   784.292
  55   310.705
  56   275.634
  57   362.685
  58   309.474
  59   192.52
  60    83.0698
  61   127.75
  62    61.4975
  63     7.69919
