This file was gnenerated on 2021-06-21 22:30:34.142657 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0    33.4948
   1    26.2781
   2    34.6396
   3     6.11601
   4     4.29458
   5    11.8057
   6    15.4919
   7    32.5208
   8   385.472
   9   626.468
  10   426.78
  11   597.115
  12   536.701
  13   363.612
  14   213.261
  15   108.957
  16  5340.39
  17  5632.64
  18  5396.68
  19  5156.54
  20  5154.17
  21  4555.93
  22  2520.63
  23   949.903
  24  7620.76
  25  7927.63
  26  7760.12
  27  7976.33
  28  7837.59
  29  6907.73
  30  3753.24
  31  1459.44
  32  7178.48
  33  8026.78
  34  8168.86
  35  8092.92
  36  7453.13
  37  6679.89
  38  4234.9
  39  1495.31
  40  5076.04
  41  5638.68
  42  5501.94
  43  5682.81
  44  5128.64
  45  4494.57
  46  2806.8
  47  1005.78
  48   403.447
  49   596.258
  50   614.53
  51   518.315
  52   483.939
  53   296.236
  54    94.0223
  55    68.6915
  56    11.6709
  57    14.6787
  58    29.4799
  59    11.8993
  60     8.93315
  61    21.8843
  62    38.8905
  63    24.9067
