This file was gnenerated on 2021-06-21 21:31:43.240594 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0     7.31396
   1    11.754
   2    11.9597
   3    10.0597
   4    16.3056
   5     9.01192
   6     9.97555
   7    42.2927
   8    29.7687
   9    27.9564
  10    24.3544
  11    17.7873
  12    37.8597
  13    25.5062
  14    21.43
  15    82.083
  16    92.642
  17    92.522
  18    98.5527
  19   167.685
  20    86.0939
  21    83.8843
  22   129.323
  23   161.809
  24  1065.18
  25  1093.76
  26  1059.44
  27  1181.22
  28  1236.16
  29  1317.83
  30  1206.78
  31  1181.39
  32  1086.21
  33  1096.15
  34  1119.66
  35  1201.09
  36  1145.12
  37  1265.42
  38  1143.44
  39  1170.58
  40    60.5289
  41    81.97
  42   127.002
  43   179.662
  44   115.384
  45    95.7685
  46    98.0834
  47   104.302
  48    28.8703
  49    27.1054
  50    21.1179
  51    30.6738
  52    30.6443
  53    27.2087
  54    48.5644
  55    83.8072
  56    14.7975
  57    15.1486
  58    13.4632
  59    11.1791
  60    11.2339
  61    14.4144
  62    14.009
  63    19.8826
