This file was gnenerated on 2021-06-11 10:02:15.825276 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0     47.7205
   1     82.7592
   2    102.633
   3    169.781
   4    218.993
   5    248.643
   6    206.783
   7    236.893
   8    134.334
   9    169.616
  10    218.952
  11    380.652
  12    627.869
  13    712.036
  14   1114.56
  15   1222.26
  16    412.386
  17    651.427
  18   1002.16
  19   2366.59
  20   4629.74
  21   7307.06
  22  10976.9
  23  12577
  24   3999.13
  25  10844.8
  26  21204.5
  27  32380.1
  28  41864.4
  29  50852
  30  56102.5
  31  54341.7
  32   7279.1
  33  18190.3
  34  27140.8
  35  34508
  36  38230.4
  37  38198.7
  38  36186.7
  39  30605
  40    828.146
  41   1205.91
  42   1526.56
  43   1995.34
  44   2293.45
  45   2671.93
  46   3521.92
  47   2734.3
  48    100.566
  49    173.114
  50    202.185
  51    282.418
  52    283.431
  53    361.961
  54    351.235
  55    378.376
  56     37.0212
  57     49.9323
  58     59.7125
  59     71.3188
  60     69.995
  61     96.3072
  62    161.764
  63    128.942
