This file was gnenerated on 2021-06-11 10:18:20.231544 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   3402.74
   1   3856.46
   2   3600.05
   3   3770.11
   4   3201.08
   5   3564.51
   6   3699.31
   7   3428.21
   8   8735.57
   9  10975.3
  10  10536.6
  11  11469.5
  12  10085.2
  13  10893.9
  14  10782.8
  15   8691.67
  16  12361.1
  17  15329
  18  16638.2
  19  17752.5
  20  16667.6
  21  18192.9
  22  17474.6
  23  12522.2
  24  13579.1
  25  18838.4
  26  20210.4
  27  19778.5
  28  20296.3
  29  20617.3
  30  19210.9
  31  13784.1
  32  13390.2
  33  17825.7
  34  19943.3
  35  19743.7
  36  18357.5
  37  19675.7
  38  19724.6
  39  13563.4
  40  11013.5
  41  16489.5
  42  18539.9
  43  18064.1
  44  17333.6
  45  17392.4
  46  16850.5
  47  12094.4
  48  10013.7
  49  14181.8
  50  16471.5
  51  15746.3
  52  16004.9
  53  15879.1
  54  15179.3
  55  10572.8
  56   8087.3
  57  10968.2
  58  12773.5
  59  12547.2
  60  12039.9
  61  12484.3
  62  11798.3
  63   8264.81
