This file was gnenerated on 2021-06-21 22:15:25.236994 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0     9.79047
   1    10.2315
   2     8.70677
   3    13.5528
   4    31.1032
   5    26.0741
   6     7.8697
   7    44.644
   8   480.762
   9   554.888
  10   617.678
  11   575.089
  12   594.435
  13   458.873
  14   374.542
  15   107.107
  16  3908.42
  17  4551.61
  18  4387.87
  19  4403.98
  20  4726.4
  21  3934.57
  22  2729.4
  23  1110.33
  24  4047.4
  25  4751.84
  26  5268.04
  27  4778.04
  28  5288.07
  29  4912.46
  30  3572.72
  31  1373.27
  32  4200.52
  33  4545.27
  34  4480.57
  35  4782.58
  36  4958.75
  37  4670.91
  38  3108.44
  39  1310.07
  40  3879.19
  41  4273.62
  42  4559.79
  43  4706.97
  44  4466.19
  45  3632.74
  46  2589.99
  47  1138.97
  48   423.698
  49   529.397
  50   577.998
  51   561.672
  52   639.287
  53   446.946
  54   260.077
  55    66.8573
  56     7.59611
  57    12.3217
  58     7.62142
  59     9.58451
  60    18.0404
  61    17.4113
  62    14.0048
  63    20.8234
