This file was gnenerated on 2021-06-21 21:35:02.045076 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   23.2755
   1   19.9307
   2   17.9171
   3   26.166
   4   20.7065
   5   13.876
   6   18.3492
   7   37.5639
   8  117.261
   9  160.78
  10  206.585
  11  152.842
  12  171.574
  13  153.49
  14  161.011
  15  192.128
  16  422.894
  17  434.161
  18  449.674
  19  468.952
  20  484.41
  21  413.053
  22  410.27
  23  387.114
  24  578.771
  25  594.885
  26  669.522
  27  642.58
  28  709.564
  29  769.407
  30  721.811
  31  651.479
  32  673.242
  33  667.585
  34  666.521
  35  696.868
  36  694.32
  37  764.654
  38  680.749
  39  610.465
  40  443.431
  41  394.92
  42  477.513
  43  655.86
  44  527.242
  45  521.923
  46  525.515
  47  582.097
  48  150.601
  49  132.141
  50  148.018
  51  170.573
  52  223.039
  53  163.819
  54  145.385
  55  180.127
  56   23.9315
  57   20.5463
  58   18.9274
  59   19.9089
  60   58.3053
  61   61.9309
  62   23.6783
  63   74.1317
