This file was gnenerated on 2021-06-22 00:37:15.900702 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0   291.03
   1   243.141
   2   202.37
   3   359.383
   4   192.712
   5   168.794
   6    38.6659
   7    25.9992
   8  3283.89
   9  3305
  10  3123.97
  11  3302.01
  12  2870.33
  13  1984.43
  14  1284
  15   505.46
  16  5880.03
  17  6501.52
  18  6392.14
  19  5754.05
  20  5603.81
  21  4042.04
  22  2500.61
  23   978.428
  24  6985.47
  25  7381.59
  26  6924.63
  27  6155.32
  28  5136.48
  29  4106.94
  30  2423.3
  31   954.338
  32  6384.15
  33  6955.02
  34  7086.05
  35  6741.44
  36  5711.69
  37  4324.59
  38  2622.17
  39  1012.42
  40  6062.61
  41  6439.87
  42  6519.77
  43  6348.96
  44  5224.52
  45  4146.04
  46  2536.62
  47   994.966
  48  3142.12
  49  3206.51
  50  3415.21
  51  3236.78
  52  2774.51
  53  2332.76
  54  1381.75
  55   423.256
  56   446.617
  57   448.565
  58   257.785
  59   331.363
  60   238.075
  61   113.388
  62    45.9039
  63    33.4127
