This file was gnenerated on 2021-06-11 10:49:37.931528 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0     44.8493
   1     54.3091
   2     64.6047
   3     88.8432
   4     76.8461
   5     96.1298
   6    113.306
   7     78.652
   8    113.353
   9    180.335
  10    190.738
  11    201.445
  12    303.057
  13    202.647
  14    206.499
  15    251.396
  16   5690.13
  17   9141.62
  18   5298.86
  19   2722.53
  20   2116.89
  21   1665.46
  22   1144.44
  23    816.515
  24   8665.71
  25  27553.3
  26  45030
  27  47441
  28  39463.3
  29  25189.1
  30  13305.6
  31   7188.11
  32    859.806
  33   3775.93
  34  15459.8
  35  36581.5
  36  58948.6
  37  74101.7
  38  72244.6
  39  51790
  40    332.986
  41    762.356
  42   1563.78
  43   3571.8
  44   7938.92
  45  19583.9
  46  37453.7
  47  46091.8
  48    177.001
  49    306.926
  50    374.624
  51    808.714
  52   1194.33
  53   2105.22
  54   4367.03
  55   6211.15
  56    109.653
  57    147.509
  58    171.438
  59    322.119
  60    450.092
  61    724.624
  62    972.108
  63    953.915
