This file was gnenerated on 2021-06-11 10:45:06.303201 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   3329.95
   1   4810.27
   2   4659.03
   3   5001.91
   4   5111.84
   5   4800.87
   6   4775.53
   7   3223.74
   8   9499.22
   9  14302.5
  10  14107.5
  11  16397.6
  12  16457.9
  13  16214.6
  14  14401.6
  15   8917.49
  16  14640.1
  17  22360.6
  18  23659.6
  19  24845.6
  20  25390.7
  21  25312.4
  22  23189.5
  23  14002.3
  24  15760.8
  25  26277
  26  27078.4
  27  28809.3
  28  28167.9
  29  28718
  30  27050
  31  16807.2
  32  15255.8
  33  24653.1
  34  26727.3
  35  30313.1
  36  28341.9
  37  27330.5
  38  26177.3
  39  15329.8
  40  14115.3
  41  21829.6
  42  25488.4
  43  26798.4
  44  26418.4
  45  25060.4
  46  22685
  47  14343.9
  48  12309.4
  49  19651.7
  50  22489.3
  51  23496.4
  52  22778.8
  53  20875
  54  18214.1
  55  12023.5
  56  10134
  57  15744
  58  18196.3
  59  18990.7
  60  17907.9
  61  16562.5
  62  14278.3
  63   9805.87
