This file was gnenerated on 2021-06-11 10:44:26.011254 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0    119.654
   1    156.168
   2    124.931
   3    146.305
   4     97.294
   5     91.553
   6     73.9916
   7     58.2088
   8    841.416
   9    965.435
  10    726.63
  11    777.612
  12    513.501
  13    423.477
  14    327.898
  15    154.312
  16   9794.53
  17  12433.7
  18  13650.5
  19  14400.4
  20  13567.9
  21  10485.1
  22   7338.49
  23   2917.45
  24  30675.3
  25  33034.8
  26  31942.8
  27  28662
  28  24058.8
  29  16672.3
  30  10149.8
  31   3975.5
  32  31037.7
  33  34562
  34  33632.7
  35  29393.7
  36  23340.5
  37  17081.8
  38  10376.9
  39   4098.76
  40  24922.9
  41  24759.1
  42  21244.8
  43  17069.5
  44  12528.9
  45   7566.13
  46   3703.48
  47   1293.8
  48   3116.73
  49   2539.51
  50   1934.61
  51   1245.93
  52    723.592
  53    364.782
  54    219.903
  55    147.271
  56    372.479
  57    393.815
  58    387.963
  59    238.303
  60    213.668
  61    117.959
  62     86.0096
  63     91.4584
