This file was gnenerated on 2021-06-22 00:10:51.643546 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id         edep
   0     19.6469
   1      5.15492
   2     15.7114
   3     23.3754
   4      7.23276
   5      5.81996
   6      6.2578
   7      2.75593
   8    238.511
   9    344.488
  10    247.99
  11    190.965
  12    152.543
  13     65.1924
  14     90.8605
  15     33.0474
  16   3307.49
  17   3517
  18   3582.17
  19   2957.82
  20   2338.65
  21   1509.1
  22    695.005
  23    320.426
  24  12626.8
  25  14191.3
  26  13653.7
  27  12292.6
  28  11102.3
  29   8229.65
  30   5284.86
  31   2158.34
  32  13125.8
  33  14477.4
  34  13062.1
  35  12432.8
  36  11336.2
  37   8419.26
  38   5369.55
  39   1880.29
  40   3453.57
  41   3668.99
  42   3013.01
  43   3104.29
  44   2130.63
  45   1583.23
  46    770.723
  47    193.749
  48    210.979
  49    270.109
  50    196.199
  51    279.59
  52    142.877
  53    100.99
  54    100.722
  55     51.9541
  56      6.17967
  57     28.6043
  58     50.0061
  59     46.445
  60     16.2242
  61     15.3013
  62      5.07287
  63      6.91921
